created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2021-12-15T23:25:59+07:00,1007,124.26587,8.11518,0.02356,1.12305,31,64,NAN,,,,
2021-12-15T23:31:14+07:00,1008,116.96904,8.11518,0.05715,0.83008,31,65,NAN,,,,
2021-12-15T23:36:27+07:00,1009,123.53502,8.0254,0.04371,0.83008,31,65,NAN,,,,
2021-12-15T23:41:42+07:00,1010,123.53502,8.11518,0.03615,0.92773,31,65,NAN,,,,
2021-12-15T23:46:55+07:00,1011,110.64323,8.11518,0.03196,0.92773,31,65,NAN,,,,
2021-12-15T23:52:09+07:00,1012,116.96904,7.84748,0.03951,0.87891,31,65,NAN,,,,
2021-12-15T23:57:24+07:00,1013,116.96904,7.84748,0.02272,0.87891,31,65,NAN,,,,
2021-12-16T00:02:39+07:00,1014,116.27962,7.84748,0,0.87891,31,66,NAN,,,,
2021-12-16T00:07:53+07:00,1015,110.64323,7.67173,0,0.97656,31,65,NAN,,,,
2021-12-16T00:13:08+07:00,1016,109.99111,7.67173,0.01096,0.92773,31,66,NAN,,,,
2021-12-16T00:18:21+07:00,1017,109.99111,7.58466,0.0034,0.83008,31,66,NAN,,,,
2021-12-16T00:23:35+07:00,1018,109.99111,7.67173,0.00508,0.87891,31,66,NAN,,,,
2021-12-16T00:28:49+07:00,1019,109.99111,7.58466,0,0.83008,31,66,NAN,,,,
2021-12-16T00:34:03+07:00,1020,109.34149,7.58466,0.01684,0.83008,31,67,NAN,,,,
2021-12-16T00:39:18+07:00,1021,109.34149,7.58466,0.00256,0.87891,31,67,NAN,,,,
2021-12-16T00:44:32+07:00,1022,135.79062,8.29638,0.0076,1.12305,31,67,NAN,,,,
2021-12-16T00:49:47+07:00,1023,109.34149,7.49813,0,0.87891,31,67,NAN,,,,
2021-12-16T00:55:02+07:00,1024,109.34149,7.49813,0,0.83008,31,67,NAN,,,,
2021-12-16T01:00:16+07:00,1025,109.34149,7.49813,0.00676,0.92773,31,67,NAN,,,,
2021-12-16T01:05:30+07:00,1026,109.34149,7.58466,0.016,0.87891,31,67,NAN,,,,
2021-12-16T01:10:44+07:00,1027,109.34149,7.67173,0.00592,0.83008,31,67,NAN,,,,
2021-12-16T01:15:58+07:00,1028,109.34149,7.67173,0,0.87891,31,67,NAN,,,,
2021-12-16T01:21:13+07:00,1029,109.99111,7.75933,0.00004,0.83008,31,66,NAN,,,,
2021-12-16T01:26:27+07:00,1030,97.53146,7.67173,0.01096,0.87891,31,67,NAN,,,,
2021-12-16T01:31:41+07:00,1031,109.34149,7.67173,0.01348,0.83008,31,67,NAN,,,,
2021-12-16T01:36:55+07:00,1032,109.34149,7.67173,0.00088,1.12305,31,67,NAN,,,,
2021-12-16T01:42:09+07:00,1033,96.95418,7.67173,0,0.83008,31,68,NAN,,,,
2021-12-16T01:47:22+07:00,1034,102.71109,7.58466,0.01516,0.83008,31,68,NAN,,,,
2021-12-16T01:52:37+07:00,1035,108.69429,7.67173,0.00004,0.87891,31,68,NAN,,,,
2021-12-16T01:57:51+07:00,1036,108.69429,7.58466,0.01852,0.78125,31,68,NAN,,,,
2021-12-16T02:03:05+07:00,1037,97.53146,7.67173,0,0.83008,31,67,NAN,,,,
2021-12-16T02:08:20+07:00,1038,109.34149,7.75933,0.00508,0.87891,31,67,NAN,,,,
2021-12-16T02:13:35+07:00,1039,115.59285,7.67173,0,0.97656,31,67,NAN,,,,
2021-12-16T02:18:49+07:00,1040,109.34149,7.67173,0.00928,0.87891,31,67,NAN,,,,
2021-12-16T02:24:05+07:00,1041,135.79062,8.47979,0.00172,1.07422,31,67,NAN,,,,
2021-12-16T02:29:18+07:00,1042,103.32264,7.75933,0.0034,0.87891,31,67,NAN,,,,
2021-12-16T02:34:33+07:00,1043,109.34149,7.67173,0.00508,0.83008,31,67,NAN,,,,
2021-12-16T02:39:47+07:00,1044,109.34149,7.75933,0.00676,0.83008,31,67,NAN,,,,
2021-12-16T02:45:02+07:00,1045,102.71109,7.84748,0,0.78125,31,68,NAN,,,,
2021-12-16T02:50:17+07:00,1046,109.34149,7.67173,0,0.83008,31,67,NAN,,,,
2021-12-16T02:55:31+07:00,1047,108.69429,7.75933,0,0.92773,31,68,NAN,,,,
2021-12-16T03:00:45+07:00,1048,108.69429,7.75933,0.0076,0.87891,31,68,NAN,,,,
2021-12-16T03:05:58+07:00,1049,134.98686,8.57233,0,1.12305,31,68,NAN,,,,
2021-12-16T03:11:12+07:00,1050,135.79062,8.38781,0.01096,1.12305,31,67,NAN,,,,
2021-12-16T03:16:26+07:00,1051,108.69429,7.84748,0,0.83008,31,68,NAN,,,,
2021-12-16T03:21:39+07:00,1052,108.69429,7.75933,0.0244,0.83008,31,68,NAN,,,,
2021-12-16T03:26:53+07:00,1053,108.69429,7.84748,0.00088,0.78125,31,68,NAN,,,,
2021-12-16T03:32:07+07:00,1054,108.69429,7.84748,0.00172,0.87891,31,68,NAN,,,,
2021-12-16T03:37:21+07:00,1055,127.29052,8.57233,0.02104,1.07422,31,69,NAN,,,,
2021-12-16T03:42:36+07:00,1056,101.05125,7.84748,0.0034,0.87891,32,69,NAN,,,,
2021-12-16T03:47:50+07:00,1057,108.69429,7.75933,0.0076,0.83008,31,68,NAN,,,,
2021-12-16T03:53:04+07:00,1058,96.95418,7.84748,0.00676,1.07422,31,68,NAN,,,,
2021-12-16T03:58:17+07:00,1059,108.69429,7.84748,0.00508,0.87891,31,68,NAN,,,,
2021-12-16T04:03:31+07:00,1060,102.10181,7.75933,0.00172,0.87891,31,69,NAN,,,,
2021-12-16T04:08:45+07:00,1061,96.95418,7.84748,0.01684,0.83008,31,68,NAN,,,,
2021-12-16T04:13:59+07:00,1062,134.98686,8.57233,0.01264,0.87891,31,68,NAN,,,,
2021-12-16T04:19:12+07:00,1063,102.10181,8.0254,0,0.83008,31,69,NAN,,,,
2021-12-16T04:24:27+07:00,1064,108.69429,7.93617,0,0.87891,31,68,NAN,,,,
2021-12-16T04:29:41+07:00,1065,134.98686,8.75908,0.0202,1.12305,31,68,NAN,,,,
2021-12-16T04:34:55+07:00,1066,108.04955,7.84748,0.00676,0.87891,31,69,NAN,,,,
2021-12-16T04:40:08+07:00,1067,114.22707,8.0254,0.01516,0.87891,31,69,NAN,,,,
2021-12-16T04:45:23+07:00,1068,106.29973,7.93617,0.01264,1.02539,32,70,NAN,,,,
2021-12-16T04:50:37+07:00,1069,141.33086,8.75908,0.016,1.07422,31,69,NAN,,,,
2021-12-16T04:55:51+07:00,1070,108.04955,7.93617,0.01768,0.87891,31,69,NAN,,,,
2021-12-16T05:01:05+07:00,1071,108.04955,8.11518,0.01432,0.87891,31,69,NAN,,,,
2021-12-16T05:06:19+07:00,1072,106.12999,8.20551,0.03364,0.83008,31,72,NAN,,,,
2021-12-16T05:11:32+07:00,1073,93.94978,8.20551,0.02272,0.87891,30,75,NAN,,,,
2021-12-16T05:16:46+07:00,1074,98.93117,8.20551,0.03867,0.83008,30,76,NAN,,,,
2021-12-16T05:22:00+07:00,1075,129.23746,8.94807,0.0244,0.83008,30,77,NAN,,,,
2021-12-16T05:27:14+07:00,1076,110.6799,8.47979,0.02608,0.78125,30,76,NAN,,,,
2021-12-16T05:32:28+07:00,1077,110.6799,8.75908,0.02776,0.87891,30,76,NAN,,,,
2021-12-16T05:37:43+07:00,1078,104.06474,8.8533,0.01264,0.83008,30,77,NAN,,,,
2021-12-16T05:42:58+07:00,1079,105.79106,8.57233,0.01096,0.83008,29,76,NAN,,,,
2021-12-16T05:48:12+07:00,1080,138.37669,9.23582,0.0118,0.87891,29,76,NAN,,,,
2021-12-16T05:53:26+07:00,1081,104.69421,8.57233,0.03364,0.83008,30,76,NAN,,,,
2021-12-16T05:58:40+07:00,1082,105.15738,8.57233,0.02272,0.87891,29,77,NAN,,,,
2021-12-16T06:03:54+07:00,1083,110.50219,8.66542,0.05211,0.83008,29,78,NAN,,,,
2021-12-16T06:09:08+07:00,1084,109.83739,8.66542,0.02104,0.83008,29,79,NAN,,,,
2021-12-16T06:14:22+07:00,1085,110.32465,8.66542,0.0076,0.92773,28,80,NAN,,,,
2021-12-16T06:19:36+07:00,1086,110.32465,8.57233,0.01348,0.87891,28,80,NAN,,,,
2021-12-16T06:24:51+07:00,1087,109.83739,8.38781,0.04623,1.07422,29,79,NAN,,,,
2021-12-16T06:30:06+07:00,1088,131.38135,9.04342,0.01264,1.17188,29,76,NAN,,,,
2021-12-16T06:35:20+07:00,1089,103.8973,8.20551,0.02944,1.07422,29,79,NAN,,,,
2021-12-16T06:40:34+07:00,1090,104.98878,8.57233,0.03196,1.12305,28,79,NAN,,,,
2021-12-16T06:45:48+07:00,1091,110.50219,8.75908,0.0244,1.26953,29,78,NAN,,,,
2021-12-16T06:51:03+07:00,1092,135.68083,9.13934,0.09998,1.36719,28,81,NAN,,,,
2021-12-16T06:56:21+07:00,1093,109.66057,8.66542,0.00844,1.70898,28,81,NAN,,,,
2021-12-16T07:01:42+07:00,1094,115.8163,8.8533,0.03112,1.61133,28,81,NAN,,,,
2021-12-16T07:06:57+07:00,1095,115.8163,8.8533,0.01432,1.85547,28,81,NAN,,,,
2021-12-16T07:12:11+07:00,1096,115.8163,8.8533,0.02356,1.9043,28,81,NAN,,,,
2021-12-16T07:17:25+07:00,1097,103.8973,8.94807,0.0328,2.24609,29,79,NAN,,,,
2021-12-16T07:22:39+07:00,1098,122.39886,9.33287,0.03783,2.29492,29,79,NAN,,,,
2021-12-16T07:27:53+07:00,1099,115.30368,9.04342,0.02524,2.24609,29,80,NAN,,,,
2021-12-16T07:33:09+07:00,1100,116.00307,9.13934,0.0244,2.68555,29,79,NAN,,,,
2021-12-16T07:38:23+07:00,1101,109.83739,8.94807,0.02272,2.39258,29,79,NAN,,,,
2021-12-16T07:43:38+07:00,1102,109.83739,9.33287,0.0244,2.53906,29,79,NAN,,,,
2021-12-16T07:48:52+07:00,1103,136.72214,10.13014,0.0202,2.44141,29,78,NAN,,,,
2021-12-16T07:54:08+07:00,1104,116.70518,9.62748,0.04203,2.49023,29,78,NAN,,,,
2021-12-16T07:59:22+07:00,1105,121.12157,9.33287,0.05295,2.14844,30,79,NAN,,,,
2021-12-16T08:04:36+07:00,1106,115.4899,9.4305,0.03364,2.24609,30,78,NAN,,,,
2021-12-16T08:09:50+07:00,1107,122.59615,9.33287,0.02188,2.44141,30,77,NAN,,,,
2021-12-16T08:15:05+07:00,1108,117.59838,9.33287,0.05631,2.68555,30,75,NAN,,,,
2021-12-16T08:20:19+07:00,1109,130.80396,9.82679,0.03364,2.63672,30,75,NAN,,,,
2021-12-16T08:25:33+07:00,1110,130.01923,9.62748,0.04791,2.73438,30,76,NAN,,,,
2021-12-16T08:30:47+07:00,1111,116.89284,9.23582,0.04371,2.39258,30,76,NAN,,,,
2021-12-16T08:36:01+07:00,1112,121.85744,9.4305,0.03112,2.53906,30,78,NAN,,,,
2021-12-16T08:41:16+07:00,1113,129.23746,9.62748,0.04959,2.39258,30,77,NAN,,,,
2021-12-16T08:46:30+07:00,1114,124.08213,9.33287,0.02776,2.63672,30,75,NAN,,,,
2021-12-16T08:51:44+07:00,1115,152.44559,9.82679,0.03699,2.63672,30,75,NAN,,,,
2021-12-16T08:56:58+07:00,1116,122.99126,8.94807,0.04287,2.97852,32,73,NAN,,,,
2021-12-16T09:02:12+07:00,1117,119.2076,8.94807,0.01684,2.88086,31,71,NAN,,,,
2021-12-16T09:07:26+07:00,1118,125.02917,8.94807,0,2.14844,31,72,NAN,,,,
2021-12-16T09:12:40+07:00,1119,126.53384,8.94807,0.02608,3.27148,31,70,NAN,,,,
2021-12-16T09:17:54+07:00,1120,125.78004,9.04342,0.03448,4.19922,31,71,NAN,,,,
2021-12-16T09:23:09+07:00,1121,119.2076,9.33287,0.03951,3.36914,31,71,NAN,,,,
2021-12-16T09:28:23+07:00,1122,161.39008,10.23244,0.05295,3.07617,31,72,NAN,,,,
2021-12-16T09:33:38+07:00,1123,124.82939,9.33287,0.03531,3.02734,30,74,NAN,,,,
2021-12-16T09:38:54+07:00,1124,124.28111,9.33287,0.02356,2.92969,31,73,NAN,,,,
2021-12-16T09:44:10+07:00,1125,117.78695,9.23582,0.03531,2.92969,31,73,NAN,,,,
2021-12-16T09:49:24+07:00,1126,126.53384,9.23582,0.06387,2.73438,31,70,NAN,,,,
2021-12-16T09:54:38+07:00,1127,126.53384,9.23582,0.04959,2.83203,31,70,NAN,,,,
2021-12-16T09:59:52+07:00,1128,119.922,8.94807,0,4.39453,31,70,NAN,,,,
2021-12-16T10:05:06+07:00,1129,162.6185,10.02844,0.06639,4.88281,32,69,NAN,,,,
2021-12-16T10:10:20+07:00,1130,126.73534,9.23582,0.03867,4.24805,32,68,NAN,,,,
2021-12-16T10:15:35+07:00,1131,125.98082,9.04342,0.03364,4.49219,32,69,NAN,,,,
2021-12-16T10:20:50+07:00,1132,113.05171,8.94807,0.03448,3.75977,32,69,NAN,,,,
2021-12-16T10:26:05+07:00,1133,125.22912,9.4305,0.09074,3.61328,32,70,NAN,,,,
2021-12-16T10:31:19+07:00,1134,132.01309,9.5287,0.04623,4.29688,32,70,NAN,,,,
2021-12-16T10:36:33+07:00,1135,118.68542,9.04342,0.05043,4.54102,32,70,NAN,,,,
2021-12-16T10:41:46+07:00,1136,125.98082,9.13934,0.04203,4.3457,32,69,NAN,,,,
2021-12-16T10:47:02+07:00,1137,113.05171,9.04342,0.05211,3.80859,32,69,NAN,,,,
2021-12-16T10:52:16+07:00,1138,154.77824,10.13014,0.03028,3.85742,32,69,NAN,,,,
2021-12-16T10:57:30+07:00,1139,125.98082,9.4305,0.06051,3.22266,32,69,NAN,,,,
2021-12-16T11:02:45+07:00,1140,125.98082,9.33287,0.02776,3.125,32,69,NAN,,,,
2021-12-16T11:08:00+07:00,1141,120.113,9.04342,0.05043,3.02734,32,68,NAN,,,,
2021-12-16T11:13:15+07:00,1142,127.29052,9.04342,0.05631,2.58789,31,69,NAN,,,,
2021-12-16T11:18:29+07:00,1143,114.22707,9.23582,0.05631,2.83203,31,69,NAN,,,,
2021-12-16T11:23:43+07:00,1144,113.05171,9.13934,0.05043,3.61328,32,69,NAN,,,,
2021-12-16T11:28:59+07:00,1145,119.39783,9.04342,0.07479,4.3457,32,69,NAN,,,,
2021-12-16T11:34:14+07:00,1146,114.22707,8.66542,0.05043,5.41992,31,69,NAN,,,,
2021-12-16T11:39:29+07:00,1147,119.922,9.23582,0.04455,7.4707,31,70,NAN,,,,
2021-12-16T11:44:43+07:00,1148,113.54803,9.13934,0.03196,6.44531,31,70,NAN,,,,
2021-12-16T11:49:58+07:00,1149,114.22707,9.04342,0.01096,5.51758,31,69,NAN,,,,
2021-12-16T11:55:12+07:00,1150,119.39783,9.23582,0.03112,5.22461,32,69,NAN,,,,
2021-12-16T12:00:27+07:00,1151,113.72887,8.94807,0.02356,4.10156,32,68,NAN,,,,
2021-12-16T12:05:42+07:00,1152,141.5554,9.04342,0.02692,3.27148,32,67,NAN,,,,
2021-12-16T12:10:57+07:00,1153,120.8308,9.72685,0.07563,3.95508,32,67,NAN,,,,
2021-12-16T12:16:11+07:00,1154,120.113,9.13934,0.07059,4.3457,32,68,NAN,,,,
2021-12-16T12:21:29+07:00,1155,119.39783,9.13934,0.03028,4.19922,32,69,NAN,,,,
2021-12-16T12:26:46+07:00,1156,113.05171,9.13934,0.06387,3.51563,32,69,NAN,,,,
2021-12-16T12:32:02+07:00,1157,120.63913,9.23582,0.0202,3.56445,31,69,NAN,,,,
2021-12-16T12:37:17+07:00,1158,120.63913,9.33287,0.02692,3.07617,31,69,NAN,,,,
2021-12-16T12:42:31+07:00,1159,119.922,9.33287,0.04791,3.125,31,70,NAN,,,,
2021-12-16T12:47:45+07:00,1160,119.922,9.23582,0.06051,4.05273,31,70,NAN,,,,
2021-12-16T12:53:00+07:00,1161,114.22707,9.23582,0.03531,4.39453,31,69,NAN,,,,
2021-12-16T12:58:15+07:00,1162,119.922,9.04342,0.04371,3.56445,31,70,NAN,,,,
2021-12-16T13:03:28+07:00,1163,119.73123,9.04342,0.06051,3.41797,30,72,NAN,,,,
2021-12-16T13:08:43+07:00,1164,146.96474,10.02844,0.03867,3.71094,31,71,NAN,,,,
2021-12-16T13:13:57+07:00,1165,119.922,9.23582,0.03783,4.3457,31,70,NAN,,,,
2021-12-16T13:19:11+07:00,1166,107.40725,9.13934,0.02608,4.00391,31,70,NAN,,,,
2021-12-16T13:24:25+07:00,1167,119.922,9.13934,0.03196,5.27344,31,70,NAN,,,,
2021-12-16T13:29:39+07:00,1168,114.22707,9.04342,0.04707,5.76172,31,69,NAN,,,,
2021-12-16T13:34:54+07:00,1169,120.63913,9.13934,0.05715,6.68945,31,69,NAN,,,,
2021-12-16T13:40:08+07:00,1170,156.38739,10.02844,0.03699,6.5918,31,69,NAN,,,,
2021-12-16T13:45:23+07:00,1171,120.113,9.13934,0.04119,10.64453,32,68,NAN,,,,
2021-12-16T13:50:37+07:00,1172,148.08096,9.72685,0.0286,8.49609,32,68,NAN,,,,
2021-12-16T13:55:51+07:00,1173,108.22122,8.94807,0.02104,9.76563,32,67,NAN,,,,
2021-12-16T14:01:04+07:00,1174,121.5514,9.04342,0.04875,7.86133,32,66,NAN,,,,
2021-12-16T14:11:34+07:00,1175,114.90867,9.04342,0.03028,4.83398,31,68,NAN,,,,
2021-12-16T14:16:49+07:00,1176,121.35899,9.13934,0.05547,4.00391,31,68,NAN,,,,
2021-12-16T14:22:03+07:00,1177,114.90867,9.04342,0.03699,4.10156,31,68,NAN,,,,
2021-12-16T14:27:18+07:00,1178,114.22707,9.23582,0.02272,4.54102,31,69,NAN,,,,
2021-12-16T14:32:31+07:00,1179,120.63913,9.13934,0.05547,4.83398,31,69,NAN,,,,
2021-12-16T14:37:46+07:00,1180,120.63913,9.13934,0.03951,5.61523,31,69,NAN,,,,
2021-12-16T14:43:00+07:00,1181,121.35899,9.04342,0.03364,8.78906,31,68,NAN,,,,
2021-12-16T14:48:15+07:00,1182,117.33778,8.8533,0.01264,8.1543,33,61,NAN,,,,
2021-12-16T14:53:29+07:00,1183,124.11952,8.75908,0.02608,9.42383,34,59,NAN,,,,
2021-12-16T14:58:42+07:00,1184,111.34157,8.57233,0.04203,13.37891,35,57,NAN,,,,
2021-12-16T15:03:57+07:00,1185,117.38396,8.57233,0.03615,15.9668,37,54,NAN,,,,
2021-12-16T15:09:12+07:00,1186,119.28587,8.47979,0.0328,13.67188,36,53,NAN,,,,
2021-12-16T15:14:27+07:00,1187,118.77367,8.75908,0.02692,15.23438,37,52,NAN,,,,
2021-12-16T15:19:42+07:00,1188,112.35028,8.75908,0.02356,18.4082,37,52,NAN,,,,
2021-12-16T15:24:57+07:00,1189,118.77367,8.8533,0.00928,9.0332,37,52,NAN,,,,
2021-12-16T15:30:12+07:00,1190,111.99876,8.94807,0.04035,3.56445,35,56,NAN,,,,
2021-12-16T15:35:26+07:00,1191,116.64702,8.8533,0.02272,3.56445,33,62,NAN,,,,
2021-12-16T15:40:41+07:00,1192,109.68765,9.04342,0.0286,3.56445,33,63,NAN,,,,
2021-12-16T15:46:01+07:00,1193,143.47356,10.02844,0.02776,2.97852,33,63,NAN,,,,
2021-12-16T15:51:16+07:00,1194,143.24699,9.72685,0.02944,2.14844,32,65,NAN,,,,
2021-12-16T15:56:30+07:00,1195,108.86662,8.94807,0.02188,1.9043,32,66,NAN,,,,
2021-12-16T16:01:44+07:00,1196,115.09084,9.13934,0.02608,2.34375,32,66,NAN,,,,
2021-12-16T16:07:02+07:00,1197,113.72887,9.23582,0.01516,3.125,32,68,NAN,,,,
2021-12-16T16:12:16+07:00,1198,114.22707,8.8533,0.02776,3.95508,31,69,NAN,,,,
2021-12-16T16:17:31+07:00,1199,114.40855,9.04342,0.03448,3.56445,32,67,NAN,,,,
2021-12-16T16:22:46+07:00,1200,115.77573,8.94807,0.03196,3.27148,32,65,NAN,,,,
2021-12-16T16:26:01+07:00,1201,241.02419,11.50363,0,2.29492,32,65,NAN,,,,
2021-12-16T16:31:16+07:00,1202,157.57001,11.29977,0.01768,2.00195,32,66,NAN,,,,
2021-12-16T16:36:31+07:00,1203,236.38649,12.12882,0.02944,1.9043,31,70,NAN,,,,
2021-12-16T16:41:46+07:00,1204,179.88905,9.93427,0.02524,2.05078,31,70,NAN,,,,
2021-12-16T16:47:02+07:00,1205,126.53384,8.58591,0.02272,1.66016,31,70,NAN,,,,
2021-12-16T16:52:17+07:00,1206,134.98686,8.58591,0.03028,1.51367,31,68,NAN,,,,
2021-12-16T16:57:31+07:00,1207,134.98686,8.67224,0.00844,1.46484,31,68,NAN,,,,
2021-12-16T17:02:45+07:00,1208,133.38852,8.67224,0.00172,1.31836,31,70,NAN,,,,
2021-12-16T17:08:00+07:00,1209,133.38852,8.84641,0.01264,1.26953,31,70,NAN,,,,
2021-12-16T17:13:15+07:00,1210,139.65379,9.0226,0.02692,1.26953,31,71,NAN,,,,
2021-12-16T17:18:29+07:00,1211,133.17635,9.11144,0.02104,1.2207,30,72,NAN,,,,
2021-12-16T17:23:42+07:00,1212,140.26726,9.0226,0.0202,1.2207,30,72,NAN,,,,
2021-12-16T17:28:57+07:00,1213,146.73048,9.11144,0.00844,1.2207,30,73,NAN,,,,
2021-12-16T17:34:11+07:00,1214,146.73048,9.38106,0.02524,1.07422,30,73,NAN,,,,
2021-12-16T17:39:26+07:00,1215,139.43117,9.20081,0.01348,1.36719,30,73,NAN,,,,
2021-12-16T17:44:40+07:00,1216,145.85396,9.29068,0.01684,1.26953,30,74,NAN,,,,
2021-12-16T17:49:55+07:00,1217,137.76854,9.29068,0.0244,1.17188,30,75,NAN,,,,
2021-12-16T17:55:15+07:00,1218,144.11101,9.29068,0.02608,1.26953,30,76,NAN,,,,
2021-12-16T18:00:29+07:00,1219,145.62079,9.47196,0.02944,1.26953,29,76,NAN,,,,
2021-12-16T18:05:43+07:00,1220,149.71234,9.56338,0.0244,1.31836,30,78,NAN,,,,
2021-12-16T18:10:58+07:00,1221,135.29846,9.0226,0.02104,1.31836,30,78,NAN,,,,
2021-12-16T18:57:20+07:00,1222,308.43964,9.17673,0,1.66016,28,86,NAN,,,,
2021-12-16T19:08:37+07:00,1223,761.71155,9.07362,0,1.51367,28,84,NAN,,,,
2021-12-16T19:14:00+07:00,1224,656.86353,7.92898,0.016,1.17188,28,83,NAN,,,,
2021-12-16T19:24:53+07:00,1225,771.01617,9.00188,0,1.46484,28,82,NAN,,,,
2021-12-16T19:30:09+07:00,1226,771.01617,9.33195,0.0076,1.5625,28,82,NAN,,,,
2021-12-16T19:35:24+07:00,1227,600.39722,8.1311,0.0202,1.17188,28,82,NAN,,,,
2021-12-16T19:40:39+07:00,1228,703.48077,9.00188,0.04287,1.46484,28,82,NAN,,,,
2021-12-16T19:45:56+07:00,1229,704.61755,8.83956,0.02608,1.17188,29,80,NAN,,,,
2021-12-16T19:51:11+07:00,1230,713.18201,8.67904,0.00424,1.41602,29,78,NAN,,,,
2021-12-16T19:56:26+07:00,1231,586.55664,7.75271,0.0076,1.17188,30,77,NAN,,,,
2021-12-16T20:01:40+07:00,1232,586.55664,7.60433,0.01768,1.12305,30,77,NAN,,,,
2021-12-16T20:06:56+07:00,1233,625.87347,7.67831,0.01348,1.2207,30,77,NAN,,,,
2021-12-16T20:18:10+07:00,1234,481.94089,8.99595,0,1.51367,30,76,NAN,,,,
2021-12-16T20:23:26+07:00,1235,388.48538,7.92337,0.00928,1.26953,30,76,NAN,,,,
2021-12-16T20:28:42+07:00,1236,358.21109,7.99725,0.02188,1.26953,30,77,NAN,,,,
2021-12-16T20:33:56+07:00,1237,390.83026,8.68099,0,1.2207,30,75,NAN,,,,
2021-12-16T20:39:13+07:00,1238,386.1496,8.60332,0.04035,1.17188,30,77,NAN,,,,
2021-12-16T20:44:27+07:00,1239,371.99811,8.22138,0.01684,1.26953,30,77,NAN,,,,
2021-12-16T20:49:43+07:00,1240,376.50714,8.44927,0,1.2207,30,75,NAN,,,,
2021-12-16T20:54:59+07:00,1241,388.48538,8.52608,0.0034,1.2207,30,76,NAN,,,,
2021-12-16T21:00:15+07:00,1242,376.50714,8.44927,0.01096,1.41602,30,75,NAN,,,,
2021-12-16T21:05:29+07:00,1243,362.55304,8.68099,0.00424,1.2207,30,75,NAN,,,,
2021-12-16T21:10:47+07:00,1244,364.73645,8.52608,0.01768,1.2207,30,74,NAN,,,,
2021-12-16T21:16:02+07:00,1245,393.18393,8.68099,0.0118,1.26953,30,74,NAN,,,,
2021-12-16T21:21:16+07:00,1246,393.18393,8.52608,0,1.2207,30,74,NAN,,,,
2021-12-16T21:26:31+07:00,1247,378.77463,8.68099,0,1.2207,30,74,NAN,,,,
2021-12-16T21:31:46+07:00,1248,468.93896,9.81418,0.00676,1.51367,31,73,NAN,,,,
2021-12-16T21:37:02+07:00,1249,377.11084,8.75908,0.00928,1.2207,31,73,NAN,,,,
2021-12-16T21:42:17+07:00,1250,395.54681,8.91656,0.00256,1.26953,30,73,NAN,,,,
2021-12-16T21:47:31+07:00,1251,377.11084,8.75908,0,1.2207,31,73,NAN,,,,
2021-12-16T21:52:47+07:00,1252,383.33575,8.91656,0.00004,1.2207,30,72,NAN,,,,
2021-12-16T21:58:01+07:00,1253,366.92834,8.99595,0.00088,1.26953,30,73,NAN,,,,
2021-12-16T22:03:16+07:00,1254,381.05072,8.99595,0,1.26953,30,73,NAN,,,,
2021-12-16T22:08:30+07:00,1255,383.33575,8.99595,0.0076,1.26953,30,72,NAN,,,,
2021-12-16T22:13:44+07:00,1256,369.12866,9.23676,0,1.26953,30,72,NAN,,,,
2021-12-16T22:19:01+07:00,1257,381.05072,9.15605,0,1.26953,30,73,NAN,,,,
2021-12-16T22:24:16+07:00,1258,457.38495,10.06845,0.00088,1.61133,30,73,NAN,,,,
2021-12-16T22:29:31+07:00,1259,378.77463,9.15605,0.00004,1.26953,30,74,NAN,,,,
2021-12-16T22:34:46+07:00,1260,473.83829,9.81418,0.00004,1.5625,30,73,NAN,,,,
2021-12-16T22:40:00+07:00,1261,369.12866,8.75908,0.00256,1.26953,30,72,NAN,,,,
2021-12-16T22:45:14+07:00,1262,460.86081,9.81418,0.00004,1.5625,31,70,NAN,,,,
2021-12-16T22:50:29+07:00,1263,369.12866,8.99595,0,1.61133,30,72,NAN,,,,
2021-12-16T22:55:48+07:00,1264,457.38495,9.81418,0.00088,1.61133,30,73,NAN,,,,
2021-12-16T23:01:03+07:00,1265,457.38495,9.89848,0,1.26953,30,73,NAN,,,,
2021-12-16T23:06:17+07:00,1266,457.38495,9.64696,0,1.5625,30,73,NAN,,,,
2021-12-16T23:11:31+07:00,1267,353.17365,8.99595,0,1.26953,30,73,NAN,,,,
2021-12-16T23:16:45+07:00,1268,371.33713,8.8376,0,1.26953,30,71,NAN,,,,
2021-12-16T23:22:00+07:00,1269,460.12772,8.91656,0,1.31836,30,72,NAN,,,,
2021-12-16T23:27:14+07:00,1270,381.65921,8.91656,0.00592,1.26953,31,71,NAN,,,,
2021-12-16T23:32:29+07:00,1271,365.3201,8.99595,0.0076,1.26953,31,72,NAN,,,,
2021-12-16T23:37:44+07:00,1272,460.12772,9.98323,0,1.2207,30,72,NAN,,,,
2021-12-16T23:42:58+07:00,1273,365.3201,9.07578,0.00172,1.5625,31,72,NAN,,,,
2021-12-16T23:48:12+07:00,1274,383.33575,9.07578,0.01348,1.26953,30,72,NAN,,,,
2021-12-16T23:53:28+07:00,1275,383.33575,9.07578,0.01852,1.2207,30,72,NAN,,,,
2021-12-16T23:58:43+07:00,1276,379.38065,9.07578,0.016,1.31836,31,72,NAN,,,,
